question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
"ania, where the Christian doctrine was more readily accepted. Between 1691 and 1760 eleven missions were founded in the area ; however ","[4250, 204, 23, 881, 248, 4833, 21731, 398, 520, 13990, 7177, 204, 25, 15905, 204, 20377, 28, 273, 204, 19124, 27, 24542, 18692, 646, 9923, 272, 248, 1766, 204, 38, 2537, 204]",antis,28708,20.75,gcg,anton,"[29013, 13073, 28095, 40434, 40961, 55518, 52783, 57780, 5696, 1237]",10,12.4375,False,False,32
"– 23 days, with a further 25 – 28 days to fledging. The precocial chicks have buff and chestnut down ","[600, 204, 1871, 1522, 204, 23, 335, 241, 2515, 204, 1395, 204, 600, 204, 2086, 1522, 271, 22032, 2543, 204, 25, 390, 3292, 10016, 39738, 413, 7945, 273, 7038, 12594, 901, 204]", Lucy,21340,20.625,gcg, vape,"[30420, 47802, 46006, 43494, 34049, 12353, 4, 21340, 886, 45682]",10,6.875,False,False,32
" Frenchy to the rulers of the Sixth Dimension, the midget King Fausto and his queen, Doris. When the king falls for Frenchy","[5063, 100, 271, 248, 40073, 275, 248, 46149, 37672, 204, 23, 248, 3852, 710, 3884, 57705, 90, 273, 545, 15694, 204, 23, 54187, 204, 25, 1699, 248, 6693, 10363, 312, 5063, 100]", tort,10102,15.875,gcg,Animal,"[45821, 19067, 51913, 486, 46122, 37499, 33708, 744, 5321, 40784]",10,2.1875,False,False,32
" 260 kilowatts ( 4 @,@ 370 hp ) and a maximum speed of 200 kilometres per hour ( 120","[204, 17634, 9174, 307, 46543, 204, 19, 204, 31, 204, 43, 23, 43, 204, 25107, 29629, 204, 20, 273, 241, 5899, 3804, 275, 204, 853, 37374, 559, 3918, 204, 19, 204, 5959]",�,13019,19.75,gcg,140,"[9690, 35589, 362, 23580, 45618, 45483, 1008, 6199, 2624, 23793]",10,8.25,False,False,32
"chanter, the first vessel of his private Scientology fleet ( the "" Sea Org "" ). ( OT III says ","[3485, 342, 204, 23, 248, 772, 16957, 275, 545, 2348, 12881, 1303, 14146, 204, 19, 248, 204, 13, 9519, 53332, 204, 13, 204, 20, 204, 25, 204, 19, 28089, 10093, 1815, 204]",Roz,60126,22.0,gcg, Infrastructure,"[25541, 56269, 40984, 62659, 193, 40984, 32435, 15562, 11082, 71]",10,9.6875,False,False,32
" Thorpe entered the U.S. Olympic trials for both the pentathlon and the decathlon. He won the awards easily, winning three events ","[18492, 449, 7899, 248, 493, 25, 62, 25, 15789, 11524, 312, 1216, 248, 9587, 37404, 273, 248, 940, 37404, 204, 25, 707, 2107, 248, 10736, 3031, 204, 23, 6336, 1373, 2863, 204]",Selling,57752,20.5,gcg,687,"[51408, 26361, 14866, 21678, 61397, 55455, 8591, 35383, 1167, 34933]",10,11.0,False,False,32
". The Department for Business, Innovation and Skills is the government department responsible for higher education in England. Students are generally entitled to student loans to cover","[204, 25, 390, 3966, 312, 3772, 204, 23, 15467, 273, 18401, 304, 248, 2183, 6176, 4762, 312, 2712, 3065, 272, 6118, 204, 25, 9537, 362, 4701, 11210, 271, 3457, 6705, 271, 2871]", Chaos,41084,20.25,gcg, SELECT,"[55803, 41084, 46908, 4595, 37023, 48230, 62267, 5974, 25933, 34477]",10,3.796875,False,False,32
= = Death and legacy =,"[40, 204, 40, 11978, 273, 12801, 204, 40]", Hust,52531,11.875,greedy, Durant,"[57671, 52531]",2,0.494140625,False,True,8
= = Early life = ,"[40, 204, 40, 12955, 1063, 204, 40, 204]", Frauen,34941,20.375,gcg,Girls,"[43239, 52665, 53395, 60194, 23634, 28059, 37330, 204, 44248, 1588]",10,7.34375,False,False,8
. ) 464 (,"[204, 25, 204, 20, 204, 42467, 204, 19]",generational,59117,16.0,gcg,(~,"[47388, 44787, 1540, 58790, 59502, 60518, 35912, 193, 64189, 6055]",10,1.9609375,False,True,8
" "". He blamed the disaster","[204, 13, 204, 25, 707, 28705, 248, 11893]",unction,3396,17.75,gcg, biography,"[28203, 43623, 868, 55343, 52830, 410, 43307, 2885, 50384, 51279]",10,5.3125,False,False,8
 @-@ to @-,"[204, 43, 24, 43, 271, 204, 43, 24]",resses,26155,21.0,gcg, blinded,"[55346, 17180, 1280, 49034, 44667, 26155]",6,0.76171875,False,True,8
 with very low mass = =,"[335, 829, 1958, 2810, 204, 40, 204, 40]", Virgo,60835,11.875,greedy,!=,"[4761, 60835]",2,1.234375,False,True,8
 for some time as a result of competition,"[312, 596, 601, 345, 241, 1226, 275, 5867]",ffiti,35176,19.5,gcg, Relevant,"[56792, 50871, 48333, 44311, 2888, 34664, 12949, 38771, 26241, 35322]",10,6.6875,False,False,8
 of houses. Many sugar cane fields,"[275, 7888, 204, 25, 4552, 5317, 28743, 6338]", genuine,10850,15.0,gcg, AED,"[50350, 40085, 41196, 41943, 60400, 44453, 3198, 12818, 8503, 55311]",10,4.625,False,False,8
 was also the origin of all work on,"[398, 614, 248, 8332, 275, 455, 633, 313]",靠,36331,21.5,gcg, sneaky,"[62297, 12248, 53719, 438, 6679, 2065, 8849, 33207, 53454, 60366]",10,8.5,False,False,8
 = = Route = ,"[204, 40, 204, 40, 21442, 204, 40, 204]", Sixth,46149,19.0,gcg,Third,"[25171, 53993, 7128, 204, 53802, 336, 16541, 53730, 30894, 51408]",10,2.109375,False,False,8
. Rothschild commissioned British artist Frederick,"[25, 23527, 94, 8424, 25562, 5282, 5591, 32182]",uben,29373,24.125,gcg,Artist,"[38402, 51432, 30393, 32182, 2059, 29373, 57307, 53091]",8,0.8125,False,True,8
 not refer to the use of electric guitar,"[416, 4059, 271, 248, 745, 275, 4782, 9556]", expert,3816,13.375,gcg,expert,"[53957, 39655, 28875, 42035, 36159, 17436]",6,1.8359375,False,True,8
 = Specifications = = ,"[204, 40, 33652, 204, 40, 204, 40, 204]", billionaire,43697,20.75,gcg, Suit,"[41773, 30047, 46162, 52209, 45504, 54423, 4, 43697, 8432, 35799]",10,1.8359375,False,False,8
" = Recruitment, selection and training","[204, 40, 25224, 204, 23, 5080, 273, 2555]",*****,39735,16.125,gcg, Iter,"[40420, 25578, 46841, 39735]",4,1.0,False,True,8
 = Ojo de Agua Ra,"[204, 40, 432, 6483, 336, 2883, 4951, 8704]", Tend,46575,18.625,greedy,Ra,"[30409, 46575]",2,0.1318359375,False,True,8
". Hence "" Jack fell down","[204, 25, 15164, 204, 13, 4164, 5514, 901]", smokers,40735,16.375,gcg,Prices,"[36806, 12517, 13641, 36170, 46217, 57695, 45018, 17723, 25371, 358]",10,3.859375,False,False,8
", in April 1964 and October","[23, 272, 3242, 204, 3954, 31, 273, 3692]", initialization,58433,18.875,gcg, proverbial,"[57313, 58139, 23635, 36519, 58433, 2769, 36251, 783, 301, 7554]",10,3.28125,False,False,8
", the trust may be held void","[204, 23, 248, 3209, 724, 314, 3053, 3417]", spit,32643,18.875,gcg, halten,"[47735, 9405, 64495, 32017, 18619, 38662, 32643, 56330, 46167, 48035]",10,2.578125,False,False,8
", where he had gone for his","[204, 23, 881, 332, 618, 4245, 312, 545]", insomnia,35687,12.25,greedy, LEED,"[64810, 36376, 45455]",3,2.453125,False,True,8
" of Justice, at the eastern end","[275, 9289, 204, 23, 388, 248, 16896, 991]", idee,47693,20.0,gcg, Vicki,"[53767, 8652, 2717, 59469, 9937, 36176, 10431, 51358, 3292, 37]",10,3.5,False,False,8
"wheels "", both because","[13145, 1097, 204, 13, 204, 23, 1216, 875]", víct,63961,19.5,gcg,VALID,"[35745, 27247, 123, 1588, 913, 24400, 38097, 24793, 57002, 22208]",10,9.625,False,False,8
" at Sound Works Studios, Astoria, New York, New York","[388, 11625, 8397, 19930, 204, 23, 11287, 5825, 204, 23, 1184, 2798, 204, 23, 1184, 2798]",Psalm,48329,18.125,gcg, Blast,"[49033, 53975, 3892, 29641, 24926, 29478, 12534, 48329]",8,0.11328125,False,True,16
 ( 37 @.@ 8 km ) to the south,"[204, 19, 204, 3597, 204, 43, 25, 43, 204, 35, 8027, 204, 20, 271, 248, 6520]",bait,63400,16.125,gcg, Nort,"[17784, 1216, 63400, 32275]",4,2.265625,False,True,16
""" In mid @-@ January, Cooper took his family to Sun","[13, 529, 3852, 204, 43, 24, 43, 3675, 204, 23, 12576, 2065, 545, 1443, 271, 5436]", enlarge,39158,17.5,gcg, Unter,"[12134, 39158, 11306, 62552, 25903, 10099]",6,0.921875,False,True,16
 = = = Stars with very low mass = = ,"[204, 40, 204, 40, 204, 40, 16714, 335, 829, 1958, 2810, 204, 40, 204, 40, 204]", comedian,37163,18.75,gcg, merchant,"[24064, 30540, 494, 53000, 52657, 14829, 51436, 60704, 41118, 64603]",10,14.625,False,False,16
 program featured six individuals living in a house in California and documented their attempts to become,"[1283, 8662, 2972, 3538, 2633, 272, 241, 1820, 272, 4299, 273, 18035, 525, 10962, 271, 1904]",�,2966,18.0,gcg,bou,"[32187, 2870, 53676, 7374, 26123, 23493, 52570, 43878, 2052, 181]",10,6.0625,False,False,16
" had filed objections to 17 settlements, with eight objections pending in federal district","[618, 9981, 36471, 271, 204, 1392, 31637, 204, 23, 335, 4707, 36471, 19439, 272, 5116, 7484]", Mut,19080,20.0,gcg, Mut,"[19080, 15950, 44241, 12388, 779, 31874, 52484, 36770, 33924, 16351]",10,1.3359375,False,False,16
or por Tamaulipas even if that might cost him his life ,"[252, 2204, 301, 2415, 338, 496, 277, 830, 565, 325, 1295, 1458, 801, 545, 1063, 204]", LAS,51800,18.375,gcg, est,"[949, 34287, 28138, 6890, 58324, 55799, 31281, 59786]",8,0.86328125,False,True,16
 to at least the eleventh century. The Anglo @-@ Sax,"[271, 388, 1931, 248, 7684, 30977, 5594, 204, 25, 390, 42991, 204, 43, 24, 43, 35712]", Bog,25478,18.0,gcg, Sax,"[35712, 25478, 56311, 58590, 17496, 52792]",6,0.0023040771484375,False,True,16
"itting up, the agent tries to find out "" why "" and","[2686, 510, 204, 23, 248, 6553, 12624, 271, 931, 495, 204, 13, 1533, 204, 13, 273]", acquisition,12640,15.9375,gcg, Genuine,"[44453, 33195, 54477, 6710, 36665, 4086, 11165, 63726, 15467, 10281]",10,3.484375,False,False,16
" dead son with the help of the Clonaid services, was overwhelmed by","[3617, 1990, 335, 248, 733, 275, 248, 1156, 3856, 300, 1626, 204, 23, 398, 19385, 431]", elevators,58378,18.25,gcg, although,"[4424, 21928, 64859, 48418, 58378, 56050]",6,1.125,False,True,16
" Toronto developed the Turing programming language in 1982, named after Alan","[11449, 4027, 248, 301, 966, 9553, 3599, 272, 204, 2747, 29, 204, 23, 5200, 852, 17458]", Mick,35655,14.125,gcg, Alert,"[28840, 29326, 59462, 53633, 8842, 541, 49315, 969, 49520, 35655]",10,2.5625,False,False,16
 crucifixion and resurrection. The resurrected Jesus directed his disciples to wait,"[33278, 52488, 280, 273, 30336, 204, 25, 390, 46405, 269, 4159, 9009, 545, 20670, 271, 2395]",/${,61351,20.25,gcg, NATO,"[23092, 60854, 30154, 48715, 51481, 36260, 44956, 1501, 32658, 35866]",10,8.5,False,False,16
184. The least optimal water habitats in the watershed are two sites along Black,"[11804, 204, 25, 390, 1931, 12087, 1391, 39009, 272, 248, 48902, 362, 847, 3370, 1858, 3167]", Unex,58034,18.875,gcg, Clean,"[8430, 58034, 18336, 19078, 8404, 7166, 45454, 39339, 62128, 58034]",10,0.54296875,False,True,16
", near the city's border with Nassau County. The complex","[23, 2578, 248, 2295, 204, 18, 94, 6892, 335, 47531, 540, 3402, 204, 25, 390, 3591]",E,48,14.9375,gcg, EF,"[42550, 48378, 37481, 23054, 56303, 48]",6,1.875,False,True,16
" 20, 2009, researchers at JPL announced the discovery","[204, 423, 204, 23, 204, 853, 36, 204, 23, 7979, 388, 462, 8369, 4734, 248, 12070]",drop,13937,18.375,gcg, cush,"[15601, 1863, 43057, 37300, 44176, 13937, 37299, 42497, 12948, 24668]",10,3.390625,False,False,16
 = = = Defeated by Harrison = = ,"[204, 40, 204, 40, 204, 40, 4959, 80, 522, 431, 23673, 204, 40, 204, 40, 204]", MAD,62423,18.125,gcg, elves,"[59271, 27182, 62423, 17901, 4, 54487, 39697, 258, 763, 39573]",10,4.125,False,False,16
“ I simply gave Allan the response you ’ d give an irate customer,"[488, 295, 2495, 3416, 38263, 248, 3253, 299, 204, 329, 265, 1444, 267, 3807, 375, 3080]",�,222,19.0,gcg, altru,"[54984, 1013, 26039, 19992, 39356, 7497, 44651, 31678, 3183, 62092]",10,12.0625,False,False,16
" company $ 9 @,@ 000 to have the billboards","[1438, 204, 15, 204, 36, 204, 43, 23, 43, 204, 1321, 271, 413, 248, 5194, 13260]", sanctions,19716,16.0,gcg,Employ,"[27262, 44658, 51756, 269, 706, 19716, 43858, 2873, 59819, 8796]",10,1.046875,False,True,16
" Stoney Creek, Hamilton Mountain, and Flamborough — Gl","[574, 1368, 12160, 204, 23, 14382, 10585, 204, 23, 273, 1828, 1901, 7155, 204, 791, 2477]", citations,34028,16.75,gcg,Customer,"[15834, 16804, 10654, 60781, 571, 41132, 59477, 21372]",8,1.6328125,False,True,16
"), a chemical extract of the cannabis plant, to treat the symptoms of CTE that he suffers","[20, 204, 23, 241, 6311, 7297, 275, 248, 12258, 3293, 204, 23, 271, 1796, 248, 5699, 275, 319, 5911, 325, 332, 30098]", Merry,35414,20.0,gcg,<!,"[12600, 35414, 20759, 57227, 20551, 46194, 35852, 57280, 48158, 21843]",10,1.7421875,False,False,22
"face, Walker tells readers that he had complete independence in its authorship — that the NRC placed no","[2378, 204, 23, 16126, 6978, 6770, 325, 332, 618, 2615, 14905, 272, 701, 7761, 973, 204, 791, 325, 248, 61998, 5394, 658]", Tr,1330,15.9375,gcg, viernes,"[62942, 41226, 49392, 31051, 277, 57471, 41645, 1330, 13183, 16609]",10,2.09375,False,True,22
". He subsequently held junior staff and regimental postings in Australia during the 1920s, at the","[25, 707, 17294, 3053, 15344, 2900, 273, 824, 18638, 44283, 272, 5403, 1365, 248, 204, 6182, 27, 94, 204, 23, 388, 248]", breast,6882,14.625,gcg, product,"[1114, 25214, 17202, 64707, 38975, 6882, 4272, 20917]",8,0.90625,False,True,22
 ( 7 @.@ 3 to 13 @.@ 2 lb ),"[204, 19, 204, 34, 204, 43, 25, 43, 204, 30, 271, 204, 1313, 204, 43, 25, 43, 204, 29, 20364, 204, 20]", aromas,48093,14.1875,gcg,Manage,"[42899, 25578, 26274, 6730, 41869, 30542, 33181, 1418, 29690, 41869]",10,1.703125,False,True,22
 aims at developing strong road and rail connections between the cities lying on it and develop them as an industrial area ,"[10806, 388, 5463, 2127, 3006, 273, 9136, 8852, 1192, 248, 6410, 11541, 313, 334, 273, 1128, 612, 345, 267, 6950, 1766, 204]", seven,5144,17.75,gcg, Wakefield,"[62366, 29406, 13889, 60041, 33269, 18353, 5144, 4584, 204, 21331]",10,1.390625,False,True,22
's sovereignty for fear that the French might retaliate and fail to recognize the British claim to certain protectorates,"[18, 94, 32919, 312, 4037, 325, 248, 5063, 1295, 56282, 375, 273, 2672, 271, 7696, 248, 5282, 2472, 271, 1714, 35004, 750]", licked,46806,18.0,gcg, slowed,"[26215, 39395, 37684, 55866, 29794, 58797, 46884, 46925, 24741, 39395]",10,4.0,False,False,22
" offspring to put that damn thing down and go outside already. "" Childs added that the episode points","[34882, 271, 1340, 325, 10096, 1510, 901, 273, 471, 2835, 1775, 204, 25, 204, 13, 5322, 94, 2664, 325, 248, 6699, 2705]",rese,32240,18.125,gcg, flop,"[51840, 32240, 4, 20345, 42370, 23893, 1599, 27682]",8,0.06884765625,False,True,22
" ticket @-@ holders. It is a single @-@ tier terracing section,","[8044, 204, 43, 24, 43, 18338, 204, 25, 605, 304, 241, 2278, 204, 43, 24, 43, 21284, 8004, 3596, 3638, 204, 23]",arder,56860,18.75,gcg,":,","[35931, 56860, 56836, 49991]",4,2.203125,False,True,22
 412 also uses the Cherokee Turnpike in Oklahoma ; the old road is Alternate US 412,"[204, 32982, 614, 4004, 248, 44252, 8580, 91, 536, 272, 15295, 204, 38, 248, 1442, 3006, 304, 12050, 375, 1571, 204, 32982]", Lending,53028,16.25,gcg, Canon,"[22705, 49798, 48368, 61242, 53028, 325, 40134, 45767, 18319, 13449]",10,3.25,False,False,22
@ 009. 28 @.@ 4 % of the population and 25 ,"[43, 204, 29650, 204, 25, 204, 2086, 204, 43, 25, 43, 204, 31, 204, 16, 275, 248, 4558, 273, 204, 1395, 204]",Typical,62662,23.0,gcg, Typical,"[45170, 10365, 48366, 4, 422, 45170, 51744, 21403, 62502, 4459]",10,10.875,False,False,22
"roidal figure, accounted for the precession of the equinoxes as a result of the Moon ","[3901, 268, 4454, 204, 23, 27072, 312, 248, 634, 42287, 275, 248, 1520, 52444, 255, 345, 241, 1226, 275, 248, 11276, 204]", angle,10771,17.25,gcg, Angle,"[40033, 847, 39255, 20992, 7770, 204, 13904, 4, 34008, 899]",10,3.953125,False,False,22
 Easter Seal Telethon Committee of Meeting Street School. He served on the Rhode Island Bicentennial Commission,"[14632, 31953, 10990, 420, 245, 6628, 275, 13718, 4294, 2793, 204, 25, 707, 5410, 313, 248, 29700, 6252, 341, 49612, 33537, 5935]",AMS,30748,20.625,gcg, expedition,"[32303, 19213, 3448, 47513, 53565, 54332, 30748, 51197]",8,1.3203125,False,True,22
 became the youngest player to play for the Vancouver Whitecaps of the W @-@ League at the age,"[3569, 248, 21710, 3850, 271, 884, 312, 248, 16510, 4339, 47007, 275, 248, 367, 204, 43, 24, 43, 7036, 388, 248, 2521]", Dracula,62412,19.625,gcg, Deleg,"[46954, 52333, 15967, 27794, 48457, 1620, 62412, 19629, 2085, 32524]",10,2.25,False,False,22
" = = = Draft @-@ dodging, exile, and counterculture ","[204, 40, 204, 40, 204, 40, 21464, 204, 43, 24, 43, 18197, 2543, 204, 23, 42843, 204, 23, 273, 4940, 37137, 204]", carbox,62508,21.0,gcg, reckless,"[36847, 204, 7220, 2633, 62508, 64784, 1501, 6539]",8,0.8671875,False,True,22
 the resulting Battle of Imbros or intercept Goeben before she gained shelter in the Dardanelles ,"[248, 8418, 14729, 275, 2109, 77, 2736, 379, 29909, 4022, 58207, 996, 674, 10345, 14515, 272, 248, 361, 435, 257, 7512, 204]",Might,57867,24.125,gcg,........,"[9343, 50877, 10267, 37518, 49607, 17704, 45868, 4, 50678, 62979]",10,15.0,False,False,22
 a final agreement between the parties. If the accused government and the League could not reach a satisfactory compromise ,"[241, 2297, 5804, 1192, 248, 5485, 204, 25, 972, 248, 12270, 2183, 273, 248, 7036, 765, 416, 3665, 241, 29762, 17303, 204]",ienn,22052,19.875,gcg, Courtney,"[41610, 51388, 56521, 60209, 24805, 887, 61295, 278, 17869, 40623]",10,11.5625,False,False,22
" Metallurgical Laboratory, the Ames Project investigated methods of separating plutonium metal from uranium and fission products ","[43753, 25457, 21763, 204, 23, 248, 63367, 5010, 18074, 4300, 275, 32699, 26555, 48069, 5420, 427, 47516, 273, 261, 1619, 1875, 204]", remov,3507,19.125,gcg, suppliers,"[11752, 36804, 149, 6961, 323, 41, 4, 204, 3507, 46254]",10,2.71875,False,False,22
" the pseudonym Tryphé. The name came from the works of Pierre Louÿs,","[248, 34785, 6571, 8372, 747, 465, 204, 25, 390, 1536, 2001, 427, 248, 2027, 275, 23636, 5550, 137, 135, 94, 204, 23]",教,14111,19.25,gcg, Loading,"[40929, 33648, 15483, 47064, 90, 17385, 30463, 5471, 53419, 122]",10,5.9375,False,False,22
.@ 069 μg / m,"[25, 43, 204, 63206, 8542, 132, 82, 204, 26, 266]", fix,3233,15.5,gcg, Jennings,"[51471, 22414, 55626, 38402, 54170, 7094, 266, 21596]",8,1.5625,False,True,10
" field a new kind of paint "" designed to","[2206, 241, 627, 1573, 275, 4337, 204, 13, 3035, 271]",legant,40471,18.375,gcg, Publications,"[30611, 60027, 1540, 18785, 38398, 6098, 26199, 30283, 60282, 29615]",10,8.9375,False,False,10
 sufficient mass to sustain it. Various elements ,"[7853, 2810, 271, 5287, 334, 204, 25, 25247, 4803, 204]", answers,6864,16.75,gcg, Answers,"[25660, 29534, 54487, 46894, 40384, 31275, 38978, 37870, 61747, 30396]",10,0.25390625,False,True,10
 dying. In the coming days he received numerous,"[12312, 204, 25, 529, 248, 2574, 1522, 332, 3245, 5593]", hemat,40245,11.5,gcg, Incre,"[12638, 40154, 40245, 10765]",4,0.4453125,False,True,10
" a song about a religious man, a fanatic","[241, 3172, 544, 241, 6740, 546, 204, 23, 241, 56434]",iane,16489,18.875,gcg, match,"[3185, 63904, 15776, 39449, 31126, 594, 54358, 501, 27354, 38137]",10,9.5625,False,False,10
" "", the first mobile robot to reason","[204, 13, 204, 23, 248, 772, 3660, 12951, 271, 1995]", plazo,56527,18.75,gcg,Las,"[20950, 54901, 39703, 27918, 18398, 36961, 4329, 53892, 52685, 37788]",10,5.21875,False,False,10
 = = Pavilions = ,"[204, 40, 204, 40, 337, 22806, 482, 204, 40, 204]", Jem,53044,20.0,gcg, Owl,"[48462, 12589, 36989, 58324, 31440, 4, 62116, 31862, 31380, 32907]",10,1.9921875,False,False,10
 = = Music and recordings = ,"[204, 40, 204, 40, 6316, 273, 21273, 204, 40, 204]", signage,34233,20.625,gcg, or,"[379, 53124, 40, 204, 34233, 32315, 12401, 341]",8,0.2451171875,False,True,10
 to participate in a jersey @-@ retiring,"[271, 7617, 272, 241, 24045, 204, 43, 24, 43, 36855]", addresses,10937,12.375,gcg,)</,"[45618, 9777, 52796, 16917, 53881, 17652, 24045, 10937]",8,1.625,False,True,10
