question,question_ids,answer,answer_ids,base_prediction,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
", 8 U.S. ( 4 Cran. ) 415 ( 1808 ). [ 27","[204, 23, 204, 35, 493, 25, 62, 25, 204, 19, 204, 31, 32042, 204, 25, 204, 20, 204, 30137, 204, 19, 204, 7159, 35, 204, 20, 204, 25, 204, 70, 204, 2102]", ,204, ,0.58984375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" Western @-@ style perspective techniques had ceased to be a novelty and had been absorbed into Japanese artistic culture, deployed by such artists as Hokusai","[7015, 204, 43, 24, 43, 2685, 6457, 5795, 618, 34648, 271, 314, 241, 36682, 273, 618, 650, 22185, 679, 6944, 14219, 3922, 204, 23, 18964, 431, 963, 6517, 345, 370, 55817, 1418]", and,273, and,1.1171875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
 match of the event was the tag team encounter of Chris Benoit and William Regal against the team of Evolution ( Ric Flair and Batista ),"[3185, 275, 248, 1769, 398, 248, 6654, 1255, 10766, 275, 7911, 4336, 35684, 273, 7533, 2636, 268, 1542, 248, 1255, 275, 22356, 204, 19, 16497, 1828, 962, 273, 10952, 5486, 204, 20]", ,204, and,1.5234375,greedy, á,[14094],1,0.5078125,False,True,32
 risk of suicidality from 25 per 1000 to 40 per 1000. In older persons however they might decrease the risk ,"[2481, 275, 405, 276, 300, 1276, 427, 204, 1395, 559, 204, 1425, 27, 271, 204, 1738, 559, 204, 1425, 27, 204, 25, 529, 4881, 8911, 2537, 506, 1295, 9830, 248, 2481, 204]",.,25,.,0.68359375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
 @-@ fueled power plants and two nuclear power plants were built on the bay shores. A backlash against development led to the 1968 designation of,"[204, 43, 24, 43, 37798, 1484, 5561, 273, 847, 9048, 1484, 5561, 646, 3426, 313, 248, 14697, 37211, 204, 25, 317, 41732, 1542, 2138, 3803, 271, 248, 204, 3954, 35, 29745, 275]", Bisc,51008, the,6.1875,greedy,Miami,[41752],1,0.6875,False,True,32
ologists was present to examine and document the Atari material unearthed by excavation machinery : Andrew Reinhard ( American School of Classical Studies at Athens ,"[12029, 398, 1652, 271, 11152, 273, 3268, 248, 1570, 2150, 2047, 2368, 403, 722, 431, 57460, 17824, 204, 37, 9484, 25227, 12191, 204, 19, 2281, 2793, 275, 40748, 9080, 388, 26883, 204]",),20,),0.9375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" the episode, several physicians played a game of baseball to cheer up. Rater called it "" her favorite scene "", explaining :","[248, 6699, 204, 23, 1988, 16923, 3983, 241, 1404, 275, 11486, 271, 14326, 510, 204, 25, 382, 687, 1964, 334, 204, 13, 573, 3263, 5432, 204, 13, 204, 23, 15191, 204, 37]", ,204, ,0.087890625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" been adapted into seven manga collections, two novel series, seven drama CDs, and an OVA anime series. A sequel entitled Tales of Sym","[650, 16911, 679, 5144, 32059, 13114, 204, 23, 847, 5946, 2559, 204, 23, 5144, 11125, 36205, 204, 23, 273, 267, 432, 10081, 20498, 2559, 204, 25, 317, 24452, 11210, 36385, 275, 9755]",ph,747,ph,0.0005912780761718,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" the earlier writer Louis Aguettant's description of this prélude as "" This fine outburst of anger ( Ce bel accès de colère","[248, 4273, 6544, 7158, 42964, 2343, 384, 204, 18, 94, 6485, 275, 414, 659, 7497, 2412, 345, 204, 13, 735, 3606, 58064, 275, 11101, 204, 19, 7579, 983, 57690, 336, 828, 6826]", ,204, ,0.314453125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" 1994 NBA Finals, where Olajuwon led the team to the franchise's first championship against Patrick Ewing and the New York Knicks","[204, 1840, 31, 14682, 39888, 204, 23, 881, 7895, 1139, 15766, 245, 3803, 248, 1255, 271, 248, 12795, 204, 18, 94, 772, 16485, 1542, 13034, 399, 6460, 273, 248, 1184, 2798, 41514]", ,204, ,0.5234375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" barely damaged and the resulting geyser of water put out the fires in the submarine's boiler, rendering the submarine immobile. Another submarine ","[10311, 11014, 273, 248, 8418, 2487, 60690, 275, 1391, 1340, 495, 248, 17864, 272, 248, 49267, 204, 18, 94, 19120, 204, 23, 22426, 248, 49267, 2823, 2566, 204, 25, 7362, 49267, 204]",",",23,",",0.048828125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" and incapable of dealing militarily with the Scots. The film received extensive criticism, both for its historical inaccuracies and for its negative portrayal of homosexuality","[273, 34259, 275, 8198, 4132, 3825, 335, 248, 47703, 204, 25, 390, 2675, 3245, 7951, 14166, 204, 23, 1216, 312, 701, 7471, 25787, 323, 18890, 273, 312, 701, 5300, 44956, 275, 37441]", ,204, ,0.4765625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" Travis Fickett of IGN criticized the first episode and said, "" I'm starting to wonder if the show is showing signs of winding","[28788, 378, 588, 2343, 275, 295, 26656, 27917, 248, 772, 6699, 273, 746, 204, 23, 204, 13, 295, 204, 18, 88, 3753, 271, 2765, 565, 248, 1049, 304, 5596, 6274, 275, 28448]", down,901, down,0.038818359375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
"291 people attended the main Saturday race day, and a total of 153 @,@ 583 attended over the course of the three @-","[33219, 692, 10013, 248, 1316, 4882, 4475, 1002, 204, 23, 273, 241, 2724, 275, 204, 19617, 204, 43, 23, 43, 204, 50420, 10013, 648, 248, 1668, 275, 248, 1373, 204, 43, 24]",@,43,day,1.9375,greedy,+-+-,[53718],1,1.1640625,False,True,32
", 1996, Bure was pushed into the boards head @-@ first by rookie defenceman Todd Simpson. He continued to play following","[23, 204, 1840, 33, 204, 23, 341, 458, 398, 9264, 679, 248, 11665, 1319, 204, 43, 24, 43, 772, 431, 26398, 18983, 1342, 18586, 30878, 204, 25, 707, 4902, 271, 884, 1863]", the,248, the,0.373046875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
", with T.I. enjoying the company of two ladies in an apartment and Diddy driving through the city at night. It was inspired by the ","[23, 335, 301, 25, 52, 25, 9224, 248, 1438, 275, 847, 10109, 272, 267, 8492, 273, 361, 43061, 5033, 788, 248, 2295, 388, 1809, 204, 25, 605, 398, 7152, 431, 248, 204]",199,1840,199,1.7890625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" vicinity "" said Amor Mašović, president of the Bosnian government's Commission for Tracing Missing Persons. The International Commission","[31668, 204, 13, 746, 1731, 252, 4944, 4256, 620, 21443, 204, 23, 4179, 275, 248, 16996, 57018, 2183, 204, 18, 94, 5935, 312, 1330, 3596, 36970, 41375, 204, 25, 390, 3864, 5935]", on,313, on,1.3203125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" in the Korean War. In 1955, the unit was again designated A Company of the 2nd Battalion, 75th Ranger Regiment","[272, 248, 13473, 3710, 204, 25, 529, 204, 5021, 32, 204, 23, 248, 4871, 398, 968, 14664, 317, 4927, 275, 248, 204, 29, 343, 50851, 204, 23, 204, 3210, 420, 35869, 53477]", ,204, ,0.470703125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" Kshatriya communities — and ā 'ī meaning "" mother "" in the Marathi language, which is the mother tongue of","[531, 1541, 29844, 5044, 5289, 204, 791, 273, 204, 13006, 204, 18, 35206, 4113, 204, 13, 3116, 204, 13, 272, 248, 1848, 43332, 3599, 204, 23, 585, 304, 248, 3116, 11729, 275]", the,248, the,0.55859375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" December 1977 the first resident crew, Yuri Romanenko and Georgi Grechko, arrived on Soyuz 26 and remained aboard Sal","[3960, 204, 3344, 34, 248, 772, 11548, 8994, 204, 23, 58186, 10112, 250, 5664, 273, 7937, 84, 14447, 327, 5664, 204, 23, 7029, 313, 34372, 6314, 204, 2126, 273, 8895, 24181, 4555]",y,100,y,0.019287109375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
 in February 2013 to fight the Knights Templar Cartel — attempted to move into several municipalities to fight the cartel. The priest said in an,"[272, 4286, 204, 626, 30, 271, 3380, 248, 32307, 61897, 270, 12118, 286, 204, 791, 13989, 271, 1822, 679, 1988, 36474, 271, 3380, 248, 60533, 204, 25, 390, 16323, 746, 272, 267]", interview,3975, interview,0.0712890625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" crust by weight, and 65 % of the human body. Oxygen also occurs in many minerals, being found in all oxide minerals and hydro","[19880, 431, 2707, 204, 23, 273, 204, 4224, 204, 16, 275, 248, 2079, 1691, 204, 25, 50205, 614, 9372, 272, 860, 16962, 204, 23, 1003, 1217, 272, 455, 27169, 16962, 273, 7989]",xide,14568,xide,0.04931640625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
 was one of the poorer districts of Aylesbury. Until the end of the 19th century it had no sewers or refuse collections. The,"[398, 532, 275, 248, 42077, 16819, 275, 14739, 768, 10365, 204, 25, 17137, 248, 991, 275, 248, 204, 660, 420, 5594, 334, 618, 658, 21639, 358, 379, 14540, 13114, 204, 25, 390]", area,1766, population,3.28125,greedy, área,[39619],1,2.171875,False,True,32
" the episode, the editing suite, where the series was edited, was used as a set. The West12 shopping centre in Shepherd '","[248, 6699, 204, 23, 248, 11395, 10479, 204, 23, 881, 248, 2559, 398, 14960, 204, 23, 398, 1042, 345, 241, 889, 204, 25, 390, 3431, 928, 5642, 7584, 272, 32695, 204, 18]",s,94,s,0.48046875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" abilities. Depending on their types, absorbed Otellos can be used to fight, heal or be shot as a projectile weapon. Multiple Ot","[10991, 204, 25, 19501, 313, 525, 3059, 204, 23, 22185, 16880, 39512, 418, 314, 1042, 271, 3380, 204, 23, 12668, 379, 314, 4556, 345, 241, 1441, 558, 11031, 204, 25, 19683, 16880]",ellos,39512,ellos,0.2060546875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" @,@ 110 in current dollar terms ), plus a $ 200 ( $ 5 @,@ 689","[204, 43, 23, 43, 204, 8193, 272, 1539, 10026, 3072, 204, 20, 204, 23, 2383, 241, 204, 15, 204, 853, 204, 19, 204, 15, 204, 32, 204, 43, 23, 43, 204, 54430]", in,272, in,0.40625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" C ( 113 ° F ). During the winter months, the maximum mean temperature is in the range of 25 – 10","[319, 204, 19, 204, 15504, 20691, 378, 204, 20, 204, 25, 6599, 248, 5595, 2137, 204, 23, 248, 5899, 1726, 5272, 304, 272, 248, 2393, 275, 204, 1395, 204, 600, 204, 696]", °,20691, °,0.259765625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" crew of five : more than half of Pabbay's male population, and this did not encourage confidence amongst the fishermen of Mingulay","[8994, 275, 2505, 204, 37, 520, 661, 2465, 275, 337, 36694, 316, 204, 18, 94, 4983, 4558, 204, 23, 273, 414, 826, 416, 6816, 6576, 11417, 248, 43122, 275, 39253, 338, 316]", ,204, ,0.9296875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" life ; beat everyone that ever lived. "" Yet, as Dyer concedes, "" Pool hustlers are, by nature","[1063, 204, 38, 5644, 2338, 325, 1779, 6282, 204, 25, 204, 13, 8647, 204, 23, 345, 361, 5799, 347, 17649, 204, 23, 204, 13, 17387, 28042, 10017, 362, 204, 23, 431, 3415]", ,204, ,0.08837890625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" He was president of the Hebrew Theological College Alumni from 1936 to 1938, and of its successor the Rabbinical Council of America from ","[707, 398, 4179, 275, 248, 22984, 55458, 4440, 33751, 427, 204, 6128, 33, 271, 204, 6128, 35, 204, 23, 273, 275, 701, 30713, 248, 14759, 10638, 604, 5185, 275, 3328, 427, 204]",194,5387,193,1.0703125,greedy, considering,[6541],1,0.83203125,False,True,32
"6, exploring his life and career. The nearby town of Vevey named a park in his honour in 1980 and erected a statue there in","[33, 204, 23, 11551, 545, 1063, 273, 3579, 204, 25, 390, 8684, 3371, 275, 5187, 3779, 5200, 241, 3707, 272, 545, 22492, 272, 204, 2747, 27, 273, 42655, 241, 21672, 629, 272]", ,204, ,0.037109375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" 2 @,@ 000 @-@ capacity "" Restaurang 1910 "" in the inside area, behind the terraced","[204, 29, 204, 43, 23, 43, 204, 1321, 204, 43, 24, 43, 5240, 204, 13, 11858, 642, 204, 6474, 27, 204, 13, 272, 248, 2708, 1766, 204, 23, 2614, 248, 8004, 2760]", area,1766, house,3.15625,greedy,League,[63890],1,1.8671875,False,True,32
" his colleagues have their own motivations. Several in the group have an association with the University of Pennsylvania, and have an interest in seeing the valuable but underst","[545, 10078, 413, 525, 946, 36845, 204, 25, 14776, 272, 248, 1408, 413, 267, 9619, 335, 248, 2000, 275, 12026, 204, 23, 273, 413, 267, 1378, 272, 4374, 248, 7085, 480, 7784]",ud,439,ud,0.091796875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" misguided initiatives by'conservatives'in my day, but this one takes the cake "" and "" There's certainly nothing '","[51047, 11544, 431, 204, 18, 30839, 204, 18, 272, 491, 1002, 204, 23, 480, 414, 532, 2869, 248, 7470, 204, 13, 273, 204, 13, 1293, 204, 18, 94, 3577, 2432, 204, 18]", conservative,12921, conservative,1.6328125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
", Ontario. The university's main campus is bordered to the south by Lake Ontario, Kingston General Hospital to the southeast, city parks","[23, 13805, 204, 25, 390, 7039, 204, 18, 94, 1316, 8500, 304, 21256, 1263, 271, 248, 6520, 431, 6215, 13805, 204, 23, 37949, 4860, 7735, 271, 248, 37504, 204, 23, 2295, 14157]", to,271, to,0.77734375,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" Edition, and the Regular Edition on March 7, 2008. Sentai Filmworks released an English @-@ subbed and","[11488, 204, 23, 273, 248, 17109, 11488, 313, 3102, 204, 34, 204, 23, 204, 853, 35, 204, 25, 19079, 1418, 10274, 4890, 4171, 267, 3536, 204, 43, 24, 43, 1072, 3572, 273]", dubbed,31928, dubbed,1.171875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
". The case was heard and the opinion written by Philip Yorke, 1st Earl of Hardwicke, and concerned Fletcher Gyles ","[204, 25, 390, 1494, 398, 3262, 273, 248, 5453, 3523, 431, 20102, 57932, 356, 204, 23, 204, 28, 288, 25738, 275, 7633, 46672, 356, 204, 23, 273, 6793, 39952, 401, 16741, 204]",",",23,",",0.376953125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
 Capper remained at Chatham until September 1914 when the lack of experienced officers forced his transfer to France in the early months of the First World War ,"[319, 14392, 8895, 388, 636, 42316, 1725, 3278, 204, 6474, 31, 635, 248, 3795, 275, 4750, 8053, 6584, 545, 4450, 271, 5582, 272, 248, 2304, 2137, 275, 248, 3835, 2889, 3710, 204]",.,25,(,2.21875,greedy, espa,[56159],1,0.5234375,False,True,32
" with the help of the Clonaid services, was overwhelmed by the volume of media attention and in an interview said that Clonaid's chief","[335, 248, 733, 275, 248, 1156, 3856, 300, 1626, 204, 23, 398, 19385, 431, 248, 5991, 275, 2398, 3197, 273, 272, 267, 3975, 746, 325, 1156, 3856, 300, 204, 18, 94, 7852]", executive,7940, executive,1.125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
 some were dedicated to military officers and soldiers. Autobiographical texts of the Late Period place a greater stress upon seeking help from deities than acting righte,"[596, 646, 5979, 271, 4869, 8053, 273, 10902, 204, 25, 2942, 18395, 16932, 14289, 275, 248, 21614, 18737, 1237, 241, 4385, 4025, 2918, 6848, 733, 427, 336, 827, 661, 9018, 894, 80]",ously,4105,ously,0.0037078857421875,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" two distinct local weather phenomena, marked downslope lee winds caused by the proximity of the Pennines, leading to super geostrophic winds which","[847, 7592, 1783, 5015, 25849, 204, 23, 9673, 901, 6300, 1419, 417, 80, 17449, 5229, 431, 248, 22316, 275, 248, 8167, 1061, 204, 23, 3736, 271, 2014, 2487, 434, 25727, 17449, 585]", can,418, blow,3.703125,greedy, Avoid,[17333],1,2.421875,False,True,32
"-@ Harald Frentzen to replace him. With Hill already under contract for 1996, his place at the team was secure for one","[24, 43, 3439, 3661, 378, 1167, 2864, 271, 7273, 801, 204, 25, 1743, 6355, 1775, 813, 3027, 312, 204, 1840, 33, 204, 23, 545, 1237, 388, 248, 1255, 398, 4952, 312, 532]", more,520, more,0.3125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
"aw ), also known as Barmouth Viaduct, is a single @-@ track largely wooden railway viaduct that carries","[1170, 204, 20, 204, 23, 614, 2245, 345, 341, 1032, 1610, 9634, 308, 8742, 204, 23, 304, 241, 2278, 204, 43, 24, 43, 2540, 9540, 11085, 23745, 2300, 308, 8742, 325, 14504]", the,248, the,0.16015625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
 Group RAFs bombing and sinking of the Tirpitz. it covered northern Germany and Scandinavia until the end of the war. No. 544 Squadron,"[3814, 14309, 23724, 29968, 273, 34287, 275, 248, 41577, 91, 6264, 25, 334, 5178, 12569, 6508, 273, 36363, 23257, 1725, 248, 991, 275, 248, 2694, 204, 25, 1684, 25, 204, 44680, 56647]", RAF,64619, was,1.9765625,greedy,,[49436],1,0.490234375,False,True,32
" hypocrisy do not survive for long on the chessboard. The creative combination lays bare the presumption of a lie, while the merciless fact, culminating","[48062, 441, 416, 10403, 312, 916, 313, 248, 25898, 3362, 204, 25, 390, 5182, 5777, 36057, 7142, 248, 61347, 275, 241, 5504, 204, 23, 1093, 248, 8487, 50932, 1249, 204, 23, 60205]", in,272, in,0.16015625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
", who view his treatment of some of the patients as crude. He is also rebuffed by resident Izzie Stevens ( Katherine Heigl ","[204, 23, 569, 1654, 545, 2820, 275, 596, 275, 248, 2634, 345, 22955, 204, 25, 707, 304, 614, 5416, 22707, 431, 11548, 295, 3277, 396, 30814, 204, 19, 33425, 707, 49919, 204]",),20,"),",0.921875,greedy,Ok,[10071],1,0.4765625,False,True,32
"lectrums, or picks, are made from tortoise @-@ shell. Other stringed instruments composing the standard Filipino rondalla are the","[769, 46779, 204, 23, 379, 15422, 204, 23, 362, 1021, 427, 10102, 19210, 204, 43, 24, 43, 9341, 204, 25, 4232, 3821, 269, 11948, 39312, 248, 3304, 35678, 39871, 9702, 362, 248]", ,204, guitar,2.359375,greedy,[@,[15393],1,1.0390625,False,True,32
" was also apparently popular in later times, and became the subject of a number of independent poems ; none appears to have been directly based on the surviving text","[398, 614, 9340, 2637, 272, 2185, 1762, 204, 23, 273, 3569, 248, 2828, 275, 241, 1386, 275, 5907, 20311, 204, 38, 6342, 5741, 271, 413, 650, 3644, 1934, 313, 248, 25024, 2288]", ,204, ,0.7890625,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" player, such as with certain jokes. Nevertheless, some changes had to be made. In one instance, the character Mitsuru Kirijo","[3850, 204, 23, 963, 345, 335, 1714, 20577, 204, 25, 16444, 204, 23, 596, 2778, 618, 271, 314, 1021, 204, 25, 529, 532, 4764, 204, 23, 248, 2655, 37183, 14839, 17658, 34449]", was,398, was,1.1328125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
" of Daily News and Analysis, it was Psycho that inspired Mahendra to make Moodu Pani. R. Ilangovan of Frontline stated","[275, 9546, 3920, 273, 10348, 204, 23, 334, 398, 63703, 325, 7152, 4944, 12363, 344, 271, 717, 30995, 96, 337, 4410, 204, 25, 382, 25, 4390, 642, 19872, 275, 10469, 888, 6293]", that,325, that,0.4453125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
". A large area of wetland was contaminated with zinc oxide, lead, cadmium and other pollutants at several times the threshold for a public health","[204, 25, 317, 1902, 1766, 275, 7256, 1205, 398, 29996, 335, 26891, 27169, 204, 23, 1210, 204, 23, 12299, 59609, 273, 599, 41749, 388, 1988, 1762, 248, 16521, 312, 241, 1202, 1242]", hazard,16102, hazard,1.4453125,greedy,>>TITLE<<,[0],1,-1.0,True,True,32
