question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]",acji,13985,20.5,gcg, Poo,"[45021, 30603, 4571, 9149, 22859, 736, 18403, 58419, 59455, 24835]",10,13.9375,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", �,18116,13.75,gcg,Property,"[9442, 38516, 39099, 50956, 64910, 149, 52694, 44441]",8,2.0625,False,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",Then,6755,18.75,gcg,ï,"[13062, 6232, 8617, 20723, 29873, 36740, 15483, 64358, 61434, 51701]",10,1.3203125,False,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",secondary,35534,20.5,gcg, K�,"[21021, 35534, 5696, 516, 248, 42880, 47983, 24680, 8275, 57223]",10,2.546875,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", credo,57518,22.25,gcg,WASHINGTON,"[43494, 57964, 24092, 49314, 27580, 58570, 35867, 35206, 34818, 64557]",10,10.75,False,False,32
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", slack,35790,10.9375,gcg,Cotton,"[63898, 14880, 37999, 18336, 24601, 35790]",6,0.373046875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", realizing,21348,16.375,gcg,Py,"[33169, 37387, 61306, 30576, 6875, 53215, 14666, 312, 47878, 39164]",10,7.5,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", incurred,30505,18.0,gcg, Sie,"[4608, 18914, 94, 27251, 58619, 39162, 41762, 8667, 54350, 56547]",10,7.96875,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]",Seq,40787,19.75,gcg,WASHINGTON,"[43494, 25187, 40787, 3026, 27400, 4250, 31986, 5225, 30203, 41751]",10,3.28125,False,False,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",>>ANSWER<<,5,14.625,gcg, Associated,"[22906, 58952, 59999, 258, 52137, 14214, 75, 9668, 32331, 5039]",10,3.78125,False,False,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", ding,42386,17.375,gcg, fuzz,"[63309, 51756, 48667, 28091, 50971, 44431, 42386, 12329]",8,1.1328125,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", Sachs,44890,18.5,gcg, Kne,"[55863, 21438, 44890, 24634, 35086, 37794]",6,1.09375,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", critique,24636,19.75,gcg,beau,"[63365, 24636, 30516, 2983, 48650, 836]",6,0.8671875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", Ox,11176,11.1875,greedy,[\[,"[27365, 42991, 11176]",3,0.703125,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", Sympt,29052,13.125,greedy,"""@","[42812, 51145, 47672]",3,2.25,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",inis,20581,14.375,gcg,{{,"[16135, 62995, 15849, 20581]",4,1.7265625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",öt,21456,15.9375,gcg,{@,"[15849, 21456, 34777, 35535]",4,0.73046875,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", function,1935,17.25,gcg, Facts,"[23181, 29742, 6807, 1935, 25953, 27237, 64965, 818]",8,0.78515625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", Trinidad,56104,18.5,gcg,Math,"[25864, 57280, 204, 56104]",4,1.4609375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", shar,16564,19.5,gcg,Neal,"[63412, 41933, 40049, 668, 16564, 690, 48490, 64690]",8,1.7890625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",Heart,28685,21.0,gcg, mitochondrial,"[42586, 19894, 28685, 22660, 42317, 61434, 17627, 62116, 1873, 55679]",10,4.375,False,False,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",<>();,36302,18.125,gcg,-=-=,"[45309, 5004, 57552, 55610, 35714, 153, 56194, 50376, 34272, 17639]",10,6.125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",的�,60380,19.125,gcg, Digest,"[41071, 12978, 34565, 1002, 27147, 8445, 50797, 48518, 64951, 20273]",10,12.9375,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", paw,39665,20.0,gcg,epam,"[47261, 39665, 57591, 11024, 5815, 398, 3228, 204, 53721, 39665]",10,3.984375,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", misunderstanding,39355,22.0,gcg,ia,"[494, 41384, 30794, 6471, 63072, 4052, 49933, 34658, 51044, 3560]",10,16.5,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",wy,10898,18.0,gcg,"

      ","[28064, 568, 137, 25233, 14948, 4877, 12920, 41718, 16141, 20761]",10,11.1875,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", waived,53235,19.0,gcg,impl,"[19393, 34776, 25339, 37366, 272, 4610, 53235, 48524]",8,0.98828125,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", Shea,51123,19.875,gcg,iology,"[10475, 20636, 4, 18, 56486, 29394, 3297, 31702, 23934, 59023]",10,9.9375,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",Bless,34912,25.125,gcg, Immun,"[28366, 8689, 3198, 15738, 916, 45371, 25374, 31386, 50794, 10143]",10,14.1875,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", Nue,36749,13.4375,greedy, residues,"[38546, 54636, 36749]",3,1.09375,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", tendance,56620,15.875,gcg, Seit,"[57492, 31410, 15697, 20498, 46575, 17352, 38901, 31018, 1241, 9804]",10,4.875,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]",bron,40972,18.5,gcg, said,"[746, 51831, 13836, 59282, 60495, 23648]",6,1.578125,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", squeez,20176,11.1875,gcg,em,"[357, 20176, 594, 11999]",4,2.21875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", Target,13999,15.75,gcg, gardener,"[54969, 13999, 11957, 49419]",4,1.4453125,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", nieu,26652,17.375,gcg, Talent,"[28222, 25234, 31919, 44435, 34322, 54021, 42004, 20379, 5085, 2717]",10,8.625,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]",ourdes,60515,19.0,gcg, Nueva,"[57525, 16829, 55920, 22886, 60825, 38678, 4853, 55905, 27237, 40252]",10,12.3125,False,False,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",�,10032,17.75,gcg, autism,"[26292, 61775, 10032, 8715]",4,1.1796875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", interrupted,24374,19.5,gcg,és,"[1956, 46029, 58474, 40049, 39562, 62116, 55542, 204, 24374, 19246]",10,0.162109375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", ancestry,46524,20.5,gcg, ancestry,"[46524, 47638, 46289, 63998, 55811, 55660, 59902, 16549, 2541, 45116]",10,3.390625,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", bubbling,58966,21.875,gcg, ,"[204, 9125, 6569, 1358, 58966, 27074, 7253, 38494, 40659, 51083]",10,0.8046875,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", Draco,60480,12.9375,gcg,KR,"[41197, 22980, 60480, 45958, 20839, 74]",6,1.6484375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", jac,56887,15.75,gcg,:,"[37, 56887, 41, 192, 43218, 10637]",6,0.0771484375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",uffed,22707,17.5,gcg,elo,"[15359, 14435, 192, 22707, 18438, 12329]",6,0.220703125,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", zape,48262,19.25,gcg,orz,"[18105, 26639, 48262, 29794]",4,1.28125,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",wreck,62348,21.5,gcg, Crisis,"[26412, 25963, 102, 4824, 64493, 42534, 41937, 5972, 15150, 66]",10,2.96875,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",resize,49573,23.375,gcg, Accessibility,"[46074, 63747, 14916, 1507, 1110, 521, 22175, 25562, 11952, 26537]",10,6.34375,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", REQUI,56601,24.75,gcg, autof,"[63902, 64059, 3769, 55422, 273, 27521, 60764, 9688, 43385, 45209]",10,5.125,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", legisl,6081,27.0,gcg, prosecution,"[26735, 9500, 51198, 11225, 16997, 32822, 54236, 58216, 54182, 29233]",10,12.25,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", Mem,4933,15.375,gcg,Tem,"[26860, 10786, 18505, 62899, 4757, 1184]",6,1.9921875,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",Inter,6909,17.75,gcg, hinted,"[51561, 64744, 36825, 5945, 23792, 19808, 24885, 28469, 59742, 46649]",10,4.53125,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", gestures,33255,19.375,gcg, pals,"[31228, 60914, 49683, 52738, 10198, 64059, 563, 38213, 8318, 10828]",10,10.6875,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",mallow,53113,22.125,gcg,he,"[243, 18189, 4613, 351, 58200, 54320, 63488, 46041, 52723, 16986]",10,14.1875,False,False,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",CAT,47548,18.25,gcg, millennials,"[47377, 20609, 46881, 31365, 296, 103, 59726, 19213, 3327, 49396]",10,8.0,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",Gel,61017,19.25,gcg, jewellery,"[28586, 49068, 5857, 19112, 47372, 43929, 31331, 52020, 37064, 17212]",10,12.875,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",yth,5641,20.25,gcg,areth,"[34137, 50767, 326, 36313, 8966, 35398, 35827, 1805, 51960, 57310]",10,10.6875,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", dispatched,42519,12.6875,gcg,Ther,"[40949, 42519, 64985, 23497, 1542, 40743, 30529, 30644, 47951, 53363]",10,1.953125,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", jamais,18218,17.125,gcg,Una,"[25491, 38355, 4272, 63273, 3959, 1779, 22019, 1540, 17528, 22437]",10,8.25,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",gom,21454,18.625,gcg,camp,"[18023, 795, 55351, 10438, 21454, 61475, 37170, 31869, 30381, 26776]",10,0.012451171875,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",iu,8826,20.0,gcg, stava,"[49170, 48734, 8301, 2795, 34631, 64159, 8750, 599, 6234, 8826]",10,3.109375,False,False,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", ice,5481,11.375,greedy, consolidation,"[26896, 1111, 40688]",3,1.609375,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", sins,21005,14.75,gcg,\(,"[33794, 57595, 13201, 50571, 6906, 49777, 27770, 46651, 1111, 5126]",10,3.046875,False,False,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",cs,9603,17.0,gcg, recurrent,"[39384, 35351, 1410, 27192, 1111, 9603]",6,2.328125,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",idium,63545,19.25,gcg, Omni,"[57614, 31406, 24274, 12235, 20008, 248, 300, 30074, 10094, 27736]",10,6.1875,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",During,9215,15.4375,gcg, attainable,"[46451, 64987, 48428, 1342, 50248, 34136, 30109, 40388, 15061, 49389]",10,6.4375,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", Forward,25761,17.5,gcg,<!,"[12600, 44047, 10678, 27741, 276, 28662, 23638, 62167, 42701, 39661]",10,1.2890625,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",Move,23419,18.625,gcg, Sax,"[35712, 52702, 44547, 23419, 64091, 18876, 59071, 51916, 33145, 50766]",10,1.0546875,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",sport,45056,20.0,gcg, Sask,"[36236, 45323, 62980, 60085, 25660, 45556, 26, 47245, 19874, 59333]",10,4.96875,False,False,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Nigeria,12727,16.25,gcg, Niger,"[9293, 39243, 913, 19559, 15562, 6234]",6,1.3984375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", XII,55559,18.375,gcg,Verify,"[51227, 13275, 10642, 24133, 55559, 6234]",6,1.0703125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", moll,62888,19.75,gcg,Comments,"[32081, 62888, 6532, 8888]",4,0.72265625,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", sweetness,29306,21.75,gcg, succulent,"[59358, 43236, 48539, 33559, 37088, 36723, 12426, 6304, 52023, 55284]",10,7.5625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", background,4359,18.0,gcg, inaugurated,"[63847, 20193, 38725, 296, 24520, 17797, 12936, 39647, 18569, 21418]",10,10.75,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]",ceeds,12386,19.375,gcg, particulars,"[44837, 19783, 36133, 57370, 24996, 773, 39417, 36777, 48876, 1672]",10,13.0,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]",ßt,57588,20.5,gcg, duo,"[20474, 30016, 59435, 4171, 17466, 58778, 12926, 58924, 15342, 3798]",10,13.75,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", herein,30801,22.875,gcg,>>DOMAIN<<,"[7, 43442, 23772, 480, 29283, 2000, 40730, 19630, 44321, 59421]",10,6.0,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]",绕,63955,17.75,gcg, WAS,"[35381, 64259, 53004, 1258, 44044, 25089, 60459, 63812, 27348, 63306]",10,9.375,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", scary,14750,19.25,gcg, horror,"[12831, 47824, 48503, 17633, 14750, 3654, 12961, 51622, 53318, 62155]",10,3.65625,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", Geoff,32336,20.5,gcg, Geoff,"[32336, 5179, 55717, 22593, 8660, 17620, 54185, 24609, 44868, 12384]",10,3.90625,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", lei,17982,12.8125,gcg, eagerly,"[34890, 531, 859, 37978, 54821, 39916, 963, 64371, 29205, 35093]",10,3.875,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", ram,13970,18.75,gcg, K,"[531, 35206, 13970, 18039, 736, 23495]",6,0.310546875,False,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",MH,46623,20.5,gcg,ï,"[13062, 42824, 3346, 24092, 46623, 31668]",6,0.90625,False,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", enthusi,11126,22.25,gcg, ki,"[38426, 25878, 54768, 31818, 13687, 22630, 38966, 25890, 445, 46834]",10,14.4375,False,False,32
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", little,1278,1.8828125,base,,[],0,-1.0,True,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", implants,27333,16.25,gcg, Conway,"[56029, 40091, 13486, 658, 62201, 34422, 45628, 27333]",8,1.1953125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", crev,58699,18.0,gcg,Colorado,"[48488, 17720, 269, 42414, 14008, 44544, 44645, 35401, 7012, 58699]",10,7.59375,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]",�,40005,19.625,gcg,>>QUESTION<<,"[6, 2735, 55836, 40005]",4,2.21875,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", WHO,19722,14.1875,gcg,Topics,"[36833, 36228, 44696, 26054, 24712, 53721]",6,1.078125,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", dismissing,63551,17.375,gcg,#,"[14, 63551, 48220, 11280, 6637, 55481, 280, 45303, 28965, 2303]",10,1.9140625,False,False,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",take,24855,18.5,gcg, Katy,"[46966, 27056, 5732, 25474, 45042, 5406, 17439, 25700, 7412, 43539]",10,5.96875,False,False,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",部分,32408,19.625,gcg, verbs,"[50322, 622, 12212, 46462, 45972, 58005, 10221, 21160, 29262, 36066]",10,6.65625,False,False,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", Buddhism,24933,11.0,greedy,"""@","[42812, 24933]",2,1.7109375,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", sunt,21465,13.0625,gcg,termin,"[21233, 34750, 23662, 21465, 812, 31105]",6,1.3671875,False,True,8
