question_ids,question,answer_ids,answer,question_length,_base_rank
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,1868,21,16,65
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,1223,50,16,66
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,1395,25,16,67
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,4821,42,16,68
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,4224,65,16,69
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,15,$,16,70
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,2747,198,16,71
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,2102,27,16,72
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,9622,---,16,73
"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", a part of the National Highway System as a principal arterial for its entire length ,1938,60,16,74
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,193,"
",16,0
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,204, ,16,1
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,33652, Specifications,16,2
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,5459, Engine,16,3
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,390, The,16,4
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,11384, Mi,16,5
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,8169, Weight,16,6
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,6276, Type,16,7
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,25,.,16,8
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,7574, Name,16,9
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,8414, Model,16,10
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,317, A,16,11
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,22713, Flight,16,12
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,9823, Description,16,13
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,295, I,16,14
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,735, This,16,15
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,45309,-=-=,16,16
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,24602, Crew,16,17
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,4998, Price,16,18
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,10572, Arm,16,19
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,11,<|endoftext|>,16,20
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,378, F,16,21
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,48544, Weapon,16,22
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,19463, Requirements,16,23
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,331, M,16,24
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,16035, Range,16,25
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,27317, Manufacturer,16,26
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,11398, Performance,16,27
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,50598, Weapons,16,28
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,49476, Specs,16,29
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,22613, Dimensions,16,30
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,4262, Design,16,31
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,12952, Speed,16,32
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,16034, MI,16,33
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,44740, Aircraft,16,34
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,367, W,16,35
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,337, P,16,36
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,30476, Pilot,16,37
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,33166, Wings,16,38
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,529, In,16,39
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,3780, Air,16,40
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,4860, General,16,41
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,9131, Size,16,42
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,61819, Engines,16,43
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,4954, Power,16,44
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,51977, Specification,16,45
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,11725, Total,16,46
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,7105, Date,16,47
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,21,*,16,48
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,50089, Radar,16,49
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,12703, Version,16,50
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,17681, Length,16,51
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,302, S,16,52
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,23859, Fuel,16,53
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,1634, What,16,54
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,10116, Features,16,55
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,52884, Characteristics,16,56
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,13223, Equipment,16,57
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,39,<,16,58
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,4541, Mod,16,59
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,409, N,16,60
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,26607, �,16,61
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,1495, All,16,62
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,553, V,16,63
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,7187, History,16,64
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,703, We,16,65
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,7095, Cost,16,66
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,8131, Number,16,67
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,341, B,16,68
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,1684, No,16,69
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,19333, Statistics,16,70
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,105,~,16,71
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,1133, For,16,72
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,382, R,16,73
"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",= Specifications ( MiG @-@ 9 ) =,13281, Location,16,74
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,28943,ilda,16,0
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,21704,ilde,16,1
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,652,ild,16,2
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,8456,hew,16,3
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,243,he,16,4
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,286,el,16,5
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,87,l,16,6
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,100,y,16,7
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,4382,illa,16,8
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,918,hes,16,9
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,285,il,16,10
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,2776,hel,16,11
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,20280,hea,16,12
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,787,ty,16,13
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,15305,held,16,14
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,7508,ila,16,15
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,350,ill,16,16
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,277,as,16,17
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,22167,hews,16,18
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,25,.,16,19
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,24,-,16,20
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,5247,eld,16,21
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,534,to,16,22
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,22020,hey,16,23
"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,1317,ina,16,24
